Abbild	Abbild	NN	neutral	0/0/0	D
geradezu	geradezu	AD	neutral	0.285714/0.428571/0.285714	D
gerichtliche	gerichtlich	VV	neutral	0/0/0	D
geruhend	geruhend	AD	neutral	0/0/0	D
geräuscharm	geräuscharm	AD	neutral	1/0/0	D
gesamt	gesamt	AD	neutral	0.236842/0.526316/0.236842	D
gespannt	spannen	VV	neutral	0.142857/0.571429/0.285714	D
gewahr	gewahr	AD	neutral	0/0/0	D
gewissermaßen	gewissermaßen	AD	neutral	0/0/0	D
gewöhnlich	gewöhnlich	AD	neutral	0/0.666667/0.333333	D
gewöhnlicher	gewöhnlich	AD	neutral	0/0.666667/0.333333	D
ging	gehen	VV	neutral	0.284375/0.496875/0.21875	D
glauben	glauben	VV	neutral	0.303797/0.556962/0.139241	D
glaubte	glauben	VV	neutral	0.303797/0.556962/0.139241	D
gleich	gleich	AD	neutral	0.247549/0.566176/0.186275	D
gleichartig	gleichartig	AD	neutral	0/0/1	D
gleichbedeutend	gleichbedeutend	AD	neutral	0/1/0	D
gleichförmig	gleichförmig	AD	neutral	0/1/0	D
gleichwohl	gleichwohl	AD	neutral	0/0/0	D
glimmen	glimmen	VV	neutral	0/0/0	D
griff	greifen	NN	neutral	0.21875/0.40625/0.375	D
großangelegt	großangelegt	AD	neutral	0/0/0	D
großflächig	großflächig	AD	neutral	0/1/0	D
größtenteils	größtenteils	AD	neutral	0.125/0.5/0.375	D
grübeln	grübeln	VV	neutral	1/0/0	D
grübelte	grübeln	AD	neutral	1/0/0	D
gängig	gängig	AD	neutral	0/0.5/0.5	D
gänzlich	gänzlich	AD	neutral	0/0.8/0.2	D
halb	halb	AD	neutral	0.173333/0.586667/0.24	D
halbwegs	halbwegs	AD	neutral	0.0588235/0.705882/0.235294	D
harmlos	harmlos	AD	neutral	0/1/0	D
hautnah	hautnah	AD	neutral	0/0/0	D
her	her	PT	neutral	0.313043/0.4/0.286957	D
hinsichtlich	hinsichtlich	AP	neutral	0.333333/0.444444/0.222222	D
hinterfragen	hinterfragen	VV	neutral	0/0/0	D
hinterfragte	hinterfragen	VV	neutral	0/0/0	D
hinweisend	hinweisend	AD	neutral	0/0/0	D
hob	heben	VV	neutral	0.3/0.4/0.3	D
hochbeanspruchbar	hochbeanspruchbar	AD	neutral	0/0/0	D
hochbeansprucht	hochbeansprucht	AD	neutral	0/0/0	D
hochgewachsen	hochwachsen	VV	neutral	0/0/0	D
hypnotisieren	hypnotisieren	VV	neutral	0/0/0	D
hypnotisierte	hypnotisieren	VV	neutral	0/0/0	D
häufig	häufig	AD	neutral	0.215686/0.529412/0.254902	D
höchstens	höchstens	AD	neutral	0.153846/0.538462/0.307692	D
höchstwahrscheinlich	höchstwahrscheinlich	AD	neutral	0/0/0	D
immer	immer	AD	neutral	0.301538/0.453846/0.244615	D
immerhin	immerhin	AD	neutral	0.107143/0.428571/0.464286	D
immun	immun	AD	neutral	0/0/0	D
impliziert	implizieren	VV	neutral	0/0/0	D
implizit	implizit	AD	neutral	0/0/0	D
improvisieren	improvisieren	VV	neutral	0/0/0	D
improvisierte	improvisieren	VV	neutral	0/0/0	D
infolgedessen	infolgedessen	AD	neutral	0/0/0	D
informationell	informationell	AD	neutral	0/0/0	D
informatorisch	informatorisch	AD	neutral	0/0/0	D
inhärent	inhärent	AD	neutral	0/0/0	D
insbesondere	insbesondere	AD	neutral	0.5/0.375/0.125	D
insgesamt	insgesamt	AD	neutral	0.242105/0.357895/0.4	D
intensiviert	intensiviert	AD	neutral	0/0/0	D
intim	intim	AD	neutral	1/0/0	D
ironisch	ironisch	AD	neutral	1/0/0	D
jedenfalls	jedenfalls	AD	neutral	0.169014/0.605634/0.225352	D
jegliche	jeglich	PI	neutral	0.384615/0.461538/0.153846	D
kannte	kennen	VV	neutral	0.308943/0.455285/0.235772	D
kapitalkräftig	kapitalkräftig	AD	neutral	0/0/0	D
kein Abbruch	kein Abbruch	NN	neutral	0/0/0	D
kein Album	kein Album	NN	neutral	0/0/0	D
kein Angabe	kein Angabe	NN	neutral	0/0/0	D
kein Angst	kein Angst	NN	neutral	0/0/0	D
kein Auge	kein Auge	NN	neutral	0/0/0	D
kein Aussage	kein Aussage	NN	neutral	0/0/0	D
kein CD	kein CD	NN	neutral	0/0/0	D
kein Computer	kein Computer	NN	neutral	0/0/0	D
kein Datum	kein Datum	NN	neutral	0/0/0	D
kein Druck	kein Druck	NN	neutral	0/0/0	D
kein Einzelfall	kein Einzelfall	NN	neutral	0/0/0	D
kein Fall	kein Fall	NN	neutral	0/0/0	D
kein Frage	kein Frage	NN	neutral	0/0/0	D
kein Gerät	kein Gerät	NN	neutral	0/0/0	D
kein Grund	kein Grund	NN	neutral	0/0/0	D
kein Kabel	kein Kabel	NN	neutral	0/0/0	D
kein Kind	kein Kind	NN	neutral	0/0/0	D
kein PC	kein PC	NN	neutral	0/0/0	D
kein Profi	kein Profi	NN	neutral	0/0/0	D
kein Rede	kein Rede	NN	neutral	0/0/0	D
kein Rolle	kein Rolle	NN	neutral	0/0/0	D
kein Spur	kein Spur	NN	neutral	0/0/0	D
kein Stück	kein Stück	NN	neutral	0/0/0	D
kein Teil	kein Teil	NN	neutral	0/0/0	D
kein Titel	kein Titel	NN	neutral	0/0/0	D
kein Ton	kein Ton	NN	neutral	0/0/0	D
kein Unterschied	kein Unterschied	NN	neutral	0/0/0	D
kein Vergleich	kein Vergleich	NN	neutral	0/0/0	D
kein Wort	kein Wort	NN	neutral	0/0/0	D
kein Wunder	kein Wunder	NN	neutral	0/0/0	D
kein ander	kein ander	VV	neutral	0/0/0	D
kein direkt	kein direkt	VV	neutral	0/0/0	D
kein einzig	kein einzig	VV	neutral	0/0/0	D
kein groß	kein groß	VV	neutral	0/0/0	D
kein scharf	kein scharf	VV	neutral	0/0/0	D
kein so	kein so	VV	neutral	0/0/0	D
kein weit	kein weit	VV	neutral	0/0/0	D
kein wirklich	kein wirklich	VV	neutral	0/0/0	D
kennen	kennen	VV	neutral	0.308943/0.455285/0.235772	D
kenntlich	kenntlich	AD	neutral	0/0/0	D
klammheimlich	klammheimlich	AD	neutral	0/0/0	D
komisch	komisch	AD	neutral	0.166667/0.666667/0.166667	D
kurzfristig	kurzfristig	AD	neutral	0.333333/0.666667/0	D
können	können	VM	neutral	0.331807/0.440712/0.227481	D
könnte	können	VM	neutral	0.331807/0.440712/0.227481	D
las	lesen	VV	neutral	0.29927/0.489051/0.211679	D
lauschte	lauschen	VV	neutral	1/0/0	D
lebenswichtig	lebenswichtig	AD	neutral	0/0/0	D
lediglich	lediglich	AD	neutral	0.367347/0.346939/0.285714	D
legalistisch	legalistisch	VV	neutral	0/0/0	D
legte	legen	VV	neutral	0.322222/0.455556/0.222222	D
letzt	letzt	AD	neutral	0.292994/0.509554/0.197452	D
letzte	letzt	AD	neutral	0.292994/0.509554/0.197452	D
letztendlich	letztendlich	AD	neutral	0.2/0.55/0.25	D
letztlich	letztlich	AD	neutral	0.307692/0.384615/0.307692	D
liegt	liegen	VV	neutral	0.268482/0.490272/0.241245	D
locken	locken	VV	neutral	0.25/0.25/0.5	D
lockend	lockend	AD	neutral	0/0/1	D
lockte	locken	VV	neutral	0.25/0.25/0.5	D
lärmarm	lärmarm	AD	neutral	0/0/0	D
macht	machen	VV	neutral	0.340456/0.437322/0.222222	D
machte	machen	VV	neutral	0.340456/0.437322/0.222222	D
malte	malen	VV	neutral	0.222222/0.666667/0.111111	D
manifest	manifest	VV	neutral	0/0/0	D
mehrmalig	mehrmalig	AD	neutral	0.129032/0.516129/0.354839	D
merklich	merklich	AD	neutral	0.25/0.5/0.25	D
methodisch	methodisch	AD	neutral	0/0/0	D
minderjährig	minderjährig	AD	neutral	0/0/0	D
mini	mini	NN	neutral	0.461538/0.307692/0.230769	D
mir	sich	PR	neutral	0.287129/0.478742/0.234129	D
mischen	mischen	VV	neutral	0.5/0/0.5	D
mithin	mithin	AD	neutral	0/0/0	D
mitteilsam	mitteilsam	AD	neutral	0/0/0	D
mittelbar	mittelbar	AD	neutral	0/0/0	D
mittig	mittig	AD	neutral	0.333333/0.666667/0	D
mm-these	Mm-these	FM	neutral	0/0/0	D
mutete	muten	AD	neutral	0/0.666667/0.333333	D
mutmaßen	mutmaßen	VV	neutral	0/1/0	D
mutmaßlich	mutmaßlich	AD	neutral	0/0/0	D
mutmaßte	mutmaßen	VV	neutral	0/1/0	D
möglichenfalls	möglichenfalls	AD	neutral	0/0/0	D
möglicherweise	möglicherweise	AD	neutral	0.272727/0.454545/0.272727	D
mündlich	mündlich	AD	neutral	0/0/0	D
nachbereiten	nachbereiten	VV	neutral	0/0/0	D
nachdenklich	nachdenklich	AD	neutral	0/0.666667/0.333333	D
nachstehenden	nachstehend	AD	neutral	0/0/0	D
nahm	nehmen	VV	neutral	0.246835/0.468354/0.28481	D
namentlich	namentlich	AD	neutral	0/0/0	D
naszierend	naszierend	VV	neutral	0/0/0	D
naturnah	naturnah	AD	neutral	0/0/0	D
naturverbunden	naturverbunden	AD	neutral	0/0/0	D
nicht -	nicht -	VV	neutral	0/0/0	D
nicht aber	nicht aber	VV	neutral	0/0/0	D
nicht all	nicht all	VV	neutral	0/0/0	D
nicht alle	nicht alle	VV	neutral	0/0/0	D
nicht alleine	nicht alleine	VV	neutral	0/0/0	D
nicht allzu	nicht allzu	VV	neutral	0/0/0	D
nicht als	nicht als	VV	neutral	0/0/0	D
nicht am	nicht am	VV	neutral	0/0/0	D
nicht an	nicht an	VV	neutral	0/0/0	D
nicht anders	nicht anders	VV	neutral	0/0/0	D
nicht anfreunden	nicht anfreunden	VV	neutral	0/0/0	D
nicht anschließen	nicht anschließen	VV	neutral	0/0/0	D
nicht auch	nicht auch	VV	neutral	0/0/0	D
nicht auf	nicht auf	VV	neutral	0/0/0	D
nicht auftreten	nicht auftreten	VV	neutral	0/0/0	D
nicht aus	nicht aus	VV	neutral	0/0/0	D
nicht ausgeben	nicht ausgeben	VV	neutral	0/0/0	D
nicht ausprobieren	nicht ausprobieren	VV	neutral	0/0/0	D
nicht automatisch	nicht automatisch	VV	neutral	0/0/0	D
nicht bestätigen	nicht bestätigen	VV	neutral	0/0/0	D
nicht beurteilen	nicht beurteilen	VV	neutral	0/0/0	D
nicht bewegen	nicht bewegen	VV	neutral	0/0/0	D
nicht billig	nicht billig	VV	neutral	0/0/0	D
nicht blind	nicht blind	VV	neutral	0/0/0	D
nicht dachen	nicht dachen	VV	neutral	0/0/0	D
nicht davon	nicht davon	VV	neutral	0/0/0	D
nicht der	nicht der	VV	neutral	0/0/0	D
nicht direkt	nicht direkt	VV	neutral	0/0/0	D
nicht drauf	nicht drauf	VV	neutral	0/0/0	D
nicht durch	nicht durch	VV	neutral	0/0/0	D
nicht eignen	nicht eignen	VV	neutral	0/0/0	D
nicht erkennen	nicht erkennen	VV	neutral	0/0/0	D
nicht erleben	nicht erleben	VV	neutral	0/0/0	D
nicht erst	nicht erst	VV	neutral	0/0/0	D
nicht erwarten	nicht erwarten	VV	neutral	0/0/0	D
nicht fallen	nicht fallen	VV	neutral	0/0/0	D
nicht feststellen	nicht feststellen	VV	neutral	0/0/0	D
nicht finden	nicht finden	VV	neutral	0/0/0	D
nicht fällen	nicht fällen	VV	neutral	0/0/0	D
nicht für	nicht für	VV	neutral	0/0/0	D
nicht ganz	nicht ganz	VV	neutral	0/0/0	D
nicht gerade	nicht gerade	VV	neutral	0/0/0	D
nicht gewöhnen	nicht gewöhnen	VV	neutral	0/0/0	D
nicht gleich	nicht gleich	VV	neutral	0/0/0	D
nicht groß	nicht groß	VV	neutral	0/0/0	D
nicht heiß	nicht heiß	VV	neutral	0/0/0	D
nicht hin	nicht hin	VV	neutral	0/0/0	D
nicht ich	nicht ich	VV	neutral	0/0/0	D
nicht im	nicht im	VV	neutral	0/0/0	D
nicht immer	nicht immer	VV	neutral	0/0/0	D
nicht in	nicht in	VV	neutral	0/0/0	D
nicht jed	nicht jed	VV	neutral	0/0/0	D
nicht kennen	nicht kennen	VV	neutral	0/0/0	D
nicht lang	nicht lang	VV	neutral	0/0/0	D
nicht lesen	nicht lesen	VV	neutral	0/0/0	D
nicht liegen	nicht liegen	VV	neutral	0/0/0	D
nicht machen	nicht machen	VV	neutral	0/0/0	D
nicht mein	nicht mein	VV	neutral	0/0/0	D
nicht nach	nicht nach	VV	neutral	0/0/0	D
nicht noch	nicht noch	VV	neutral	0/0/0	D
nicht notwendig	nicht notwendig	VV	neutral	0/0/0	D
nicht nur	nicht nur	VV	neutral	0/0/0	D
nicht nötig	nicht nötig	VV	neutral	0/0/0	D
nicht ob	nicht ob	VV	neutral	0/0/0	D
nicht oder	nicht oder	VV	neutral	0/0/0	D
nicht ohne	nicht ohne	VV	neutral	0/0/0	D
nicht optimal	nicht optimal	VV	neutral	0/0/0	D
nicht reinigen	nicht reinigen	VV	neutral	0/0/0	D
nicht sagen	nicht sagen	VV	neutral	0/0/0	D
nicht schaden	nicht schaden	VV	neutral	0/0/0	D
nicht schon	nicht schon	VV	neutral	0/0/0	D
nicht schwer	nicht schwer	VV	neutral	0/0/0	D
nicht sehen	nicht sehen	VV	neutral	0/0/0	D
nicht sehr	nicht sehr	VV	neutral	0/0/0	D
nicht sicher	nicht sicher	VV	neutral	0/0/0	D
nicht sofort	nicht sofort	VV	neutral	0/0/0	D
nicht stimmen	nicht stimmen	VV	neutral	0/0/0	D
nicht stören	nicht stören	VV	neutral	0/0/0	D
nicht teilen	nicht teilen	VV	neutral	0/0/0	D
nicht testen	nicht testen	VV	neutral	0/0/0	D
nicht um	nicht um	VV	neutral	0/0/0	D
nicht unbedingt	nicht unbedingt	VV	neutral	0/0/0	D
nicht und	nicht und	VV	neutral	0/0/0	D
nicht unter	nicht unter	VV	neutral	0/0/0	D
nicht verkaufen	nicht verkaufen	VV	neutral	0/0/0	D
nicht verlangen	nicht verlangen	VV	neutral	0/0/0	D
nicht vermissen	nicht vermissen	VV	neutral	0/0/0	D
nicht verändern	nicht verändern	VV	neutral	0/0/0	D
nicht viel	nicht viel	VV	neutral	0/0/0	D
nicht vom	nicht vom	VV	neutral	0/0/0	D
nicht von	nicht von	VV	neutral	0/0/0	D
nicht vor	nicht vor	VV	neutral	0/0/0	D
nicht vorbei	nicht vorbei	VV	neutral	0/0/0	D
nicht vorstellen	nicht vorstellen	VV	neutral	0/0/0	D
nicht weit	nicht weit	VV	neutral	0/0/0	D
nicht weiter	nicht weiter	VV	neutral	0/0/0	D
nicht wenig	nicht wenig	VV	neutral	0/0/0	D
nicht wer	nicht wer	VV	neutral	0/0/0	D
nicht zu	nicht zu	VV	neutral	0/0/0	D
nicht zum	nicht zum	VV	neutral	0/0/0	D
nicht zur	nicht zur	VV	neutral	0/0/0	D
nicht ändern	nicht ändern	VV	neutral	0/0/0	D
nicht über	nicht über	VV	neutral	0/0/0	D
nicht überall	nicht überall	VV	neutral	0/0/0	D
nicht übertreiben	nicht übertreiben	VV	neutral	0/0/0	D
nichtreflektierend	nichtreflektierend	VV	neutral	0/0/0	D
nichts ander	nichts ander	VV	neutral	0/0/0	D
nichts desto	nichts desto	VV	neutral	0/0/0	D
nichts für	nichts für	VV	neutral	0/0/0	D
nichts mehr	nichts mehr	VV	neutral	0/0/0	D
nichts mit	nichts mit	VV	neutral	0/0/0	D
nichts passieren	nichts passieren	VV	neutral	0/0/0	D
nichts sagen	nichts sagen	VV	neutral	0/0/0	D
nichts und	nichts und	VV	neutral	0/0/0	D
nichts verkehren	nichts verkehren	VV	neutral	0/0/0	D
nichts von	nichts von	VV	neutral	0/0/0	D
nichts wirklich	nichts wirklich	VV	neutral	0/0/0	D
nichts zu	nichts zu	VV	neutral	0/0/0	D
nichtsdestotrotz	nichtsdestotrotz	AD	neutral	0/0.5/0.5	D
nie ein	nie ein	VV	neutral	0/0/0	D
nie so	nie so	VV	neutral	0/0/0	D
nimm	nehmen	VV	neutral	0.246835/0.468354/0.28481	D
nur	nur	KO	neutral	0.26119/0.496884/0.241926	D
objektiv	objektiv	AD	neutral	0.142857/0.857143/0	D
obwohl	obwohl	KO	neutral	0.197183/0.598592/0.204225	D
offenbar	offenbar	AD	neutral	0.230769/0.692308/0.0769231	D
offene	offen	AD	neutral	0.34375/0.34375/0.3125	D
offener	offen	AD	neutral	0.34375/0.34375/0.3125	D
offenkundig	offenkundig	AD	neutral	0/0/0	D
ohne	ohne	KO	neutral	0.329918/0.452869/0.217213	D
optisch	optisch	AD	neutral	0.34375/0.4375/0.21875	D
pauschal	pauschal	AD	neutral	0/0/0	D
persönlich	persönlich	AD	neutral	0.36/0.293333/0.346667	D
philosophieren	philosophieren	VV	neutral	0/0/0	D
philosophierte	philosophieren	VV	neutral	0/0/0	D
pneu	Pneu	XY	neutral	0/0/0	D
predigen	predigen	VV	neutral	0/0/0	D
predigte	predigen	VV	neutral	0/0/0	D
prognostizierbar	prognostizierbar	VV	neutral	0/0/0	D
prognostizieren	prognostizieren	VV	neutral	0/0/0	D
prognostizierte	prognostiziert	VV	neutral	0/0/0	D
prophezeien	prophezeien	VV	neutral	0/0/0	D
prophezeit	prophezeien	VV	neutral	0/0/0	D
psychoanalytisch	psychoanalytisch	AD	neutral	0/0/0	D
rapid	rapid	AD	neutral	0/1/0	D
rapide	rapid	AD	neutral	0/1/0	D
reagieren	reagieren	VV	neutral	0.121212/0.484848/0.393939	D
reagiert	reagieren	VV	neutral	0.121212/0.484848/0.393939	D
reaktionsschnell	reaktionsschnell	AD	neutral	0/0/0	D
rechenintensiv	rechenintensiv	AD	neutral	0/0/0	D
reflektierend	reflektierend	AD	neutral	0/0/0	D
regte	regen	VV	neutral	0.333333/0.444444/0.222222	D
restlos	restlos	AD	neutral	0.666667/0.333333/0	D
rief	rufen	VV	neutral	0.5/0.5/0	D
sachbezogen	sachbezogen	AD	neutral	0/0/0	D
sachlich	sachlich	AD	neutral	0/1/0	D
schauend	schauend	AD	neutral	0/0/0	D
scheinbar	scheinbar	AD	neutral	0.212121/0.545455/0.242424	D
schleunigst	schleunig	AD	neutral	0/0/0	D
schließlich	schließlich	AD	neutral	0.178571/0.607143/0.214286	D
schloss	schließen	NN	neutral	0.254902/0.490196/0.254902	D
schneiden	schneiden	VV	neutral	0.338983/0.40678/0.254237	D
schreiend	schreiend	AD	neutral	0/0/0	D
schulmeisterlich	schulmeisterlich	AD	neutral	0/0/0	D
sehend	sehend	AD	neutral	0/0/0	D
seine	mein	PP	neutral	0.317023/0.448656/0.234321	D
selten	selten	AD	neutral	0.418605/0.44186/0.139535	D
seltener	selten	AD	neutral	0.418605/0.44186/0.139535	D
setzte	setzen	VV	neutral	0.265625/0.46875/0.265625	D
sitzen	sitzen	VV	neutral	0.308824/0.338235/0.352941	D
sitzend	sitzend	AD	neutral	0/0.5/0.5	D
so	so	AD	neutral	0.289201/0.45932/0.251479	D
sofort	sofort	AD	neutral	0.415663/0.421687/0.162651	D
sogar	sogar	AD	neutral	0.385093/0.385093/0.229814	D
sogenannte	sogenannt	AD	neutral	0.214286/0.571429/0.214286	D
sogenannter	sogenannt	AD	neutral	0.214286/0.571429/0.214286	D
sogenanntes	sogenannt	AD	neutral	0.214286/0.571429/0.214286	D
soll	sollen	VM	neutral	0.253049/0.48628/0.260671	D
sollen	sollen	VM	neutral	0.253049/0.48628/0.260671	D
sollte	sollen	VM	neutral	0.253049/0.48628/0.260671	D
sonst	sonst	AD	neutral	0.233333/0.472222/0.294444	D
soviel	soviel	PI	neutral	0.137931/0.517241/0.344828	D
sprach	sprechen	VV	neutral	0.396825/0.380952/0.222222	D
sprudelnd	sprudelnd	AD	neutral	0/0/0	D
steinreich	steinreich	AD	neutral	0/0/0	D
still	still	AD	neutral	0.444444/0.333333/0.222222	D
suchen	suchen	VV	neutral	0.4/0.344828/0.255172	D
tatsächlich	tatsächlich	AD	neutral	0.230769/0.423077/0.346154	D
testen	testen	VV	neutral	0.271028/0.53271/0.196262	D
tief	tief	AD	neutral	0.185185/0.518519/0.296296	D
total	total	AD	neutral	0.308271/0.556391/0.135338	D
trotzdem	trotzdem	PR	neutral	0.310976/0.347561/0.341463	D
tun	tun	VV	neutral	0.226744/0.587209/0.186047	D
unentgeltlich	unentgeltlich	AD	neutral	0/0/0	D
unfrei	unfrei	AD	neutral	0/1/0	D
ungeachtet	ungeachtet	KO	neutral	0/0/0	D
ungemein	ungemein	AD	neutral	0.5/0/0.5	D
unsichtbar	unsichtbar	AD	neutral	0/1/0	D
unsichtbare	unsichtbar	AD	neutral	0/1/0	D
unterrichtet	unterrichten	VV	neutral	0/0/0	D
unverändert	unverändert	AD	neutral	0.5/0/0.5	D
unzählbar	unzählbar	AD	neutral	0/0/0	D
unzählig	unzählig	AD	neutral	0.333333/0.333333/0.333333	D
ursprünglich	ursprünglich	AD	neutral	0.166667/0.333333/0.5	D
urteilen	urteilen	VV	neutral	0.5/0/0.5	D
urteilte	urteilen	VV	neutral	0.5/0/0.5	D
verborgen	verborgen	VV	neutral	0/0/0	D
verhaltener	verhalten	VV	neutral	0.272727/0.636364/0.0909091	D
vermutlich	vermutlich	AD	neutral	0.0869565/0.695652/0.217391	D
vernehmlich	vernehmlich	AD	neutral	0/0/0	D
versteckt	verstecken	VV	neutral	0.416667/0.333333/0.25	D
verwunderlich	verwunderlich	AD	neutral	0/0.666667/0.333333	D
verwundert	verwundert	AD	neutral	0/0/0	D
verzichtete	verzichten	VV	neutral	0.242424/0.575758/0.181818	D
vielleicht	vielleicht	AD	neutral	0.198068/0.545894/0.256039	D
vollauf	vollauf	AD	neutral	0.666667/0.166667/0.166667	D
vollelektronisch	vollelektronisch	AD	neutral	0/0/0	D
voller	voll	AD	neutral	0.435556/0.351111/0.213333	D
vollgepfropft	vollpfropfen	VV	neutral	0/0/0	D
vollgestopft	vollstopfen	VV	neutral	0/0/0	D
voraussagbar	voraussagbar	AD	neutral	0/0/0	D
voraussichtlich	voraussichtlich	AD	neutral	0/0/0	D
vorher	vorher	PT	neutral	0.384615/0.407692/0.207692	D
völlig	völlig	AD	neutral	0.253731/0.559701/0.186567	D
wahrscheinlich	wahrscheinlich	AD	neutral	0.206349/0.507937/0.285714	D
weit	weit	AD	neutral	0.30038/0.460076/0.239544	D
weiter	weit	AD	neutral	0.30038/0.460076/0.239544	D
weithin	weithin	AD	neutral	0/0/0	D
wenn	wenn	KO	neutral	0.255429/0.488108/0.256463	D
werde	werden	VV	neutral	0.258483/0.493513/0.248004	D
wiedererkennbar	wiedererkennbar	AD	neutral	0/0/0	D
wiederholen	wiederholen	VV	neutral	0.25/0.583333/0.166667	D
wiederholte	wiederholen	VV	neutral	0.25/0.583333/0.166667	D
windschief	windschief	AD	neutral	0/0/0	D
wir	wir	PP	neutral	0.327273/0.484848/0.187879	D
wird	werden	VV	neutral	0.258483/0.493513/0.248004	D
wirkend	wirkend	AD	neutral	0.1/0.6/0.3	D
wirklich	wirklich	AD	neutral	0.338257/0.397341/0.264402	D
wissend	wissend	AD	neutral	0/0/0	D
wissenschaftlich	wissenschaftlich	AD	neutral	0/0/1	D
wog	wiegen	VV	neutral	0.285714/0.357143/0.357143	D
wohl	wohl	AD	neutral	0.160784/0.607843/0.231373	D
wünschen	wünschen	VV	neutral	0.25/0.4375/0.3125	D
würde	werden	VV	neutral	0.258483/0.493513/0.248004	D
zahllos	zahllos	AD	neutral	0/1/0	D
zielbewusst	zielbewußt	AD	neutral	0/0/0	D
zuerst	zuerst	AD	neutral	0.280702/0.473684/0.245614	D
zufällig	zufällig	AD	neutral	0.4/0.2/0.4	D
zuletzt	zuletzt	AD	neutral	0.166667/0.416667/0.416667	D
zumal	zumal	KO	neutral	0.363636/0.363636/0.272727	D
zunehmend	zunehmend	AD	neutral	0/0.25/0.75	D
zurückstrahlend	zurückstrahlend	AD	neutral	0/0/0	D
zuständig	zuständig	AD	neutral	0/1/0	D
zusätzlich	zusätzlich	AD	neutral	0.436364/0.290909/0.272727	D
zutiefst	zutiefst	AD	neutral	1/0/0	D
Äußerung	Äußerung	NN	neutral	0/1/0	D
Äußerungen	Äußerung	NN	neutral	0/1/0	D
Überblick	Überblick	NN	neutral	0.2/0.2/0.6	D
ähnlich	ähnlich	AD	neutral	0.258824/0.447059/0.294118	D
ähnliche	ähnlich	AD	neutral	0.258824/0.447059/0.294118	D
äußere	äußern	VV	neutral	0.290323/0.548387/0.16129	D
äußerst	äußerst	AD	neutral	0/1/0	D
äußerster	äußer	AD	neutral	0.2/0.5/0.3	D
über	über	PT	neutral	0.316008/0.451143/0.232848	D
überabzählbar	überabzählbar	VV	neutral	0/0/0	D
überall	überall	AD	neutral	0.305556/0.694444/0	D
überreden	überreden	VV	neutral	0/1/0	D
überredet	überreden	VV	neutral	0/1/0	D
überredete	überreden	VV	neutral	0/1/0	D
überwiegend	überwiegend	AD	neutral	0.125/0.5625/0.3125	D
